[-9e-06, 0.001288, 0.007035, 0.999974, 0.001933, -0.001286, 0.037875, -0.101023, -0.000169, -0.039208, 0.156635, -0.131777, 0.240189, 0.113881, -0.079393, 0.226045, 0.108297, -0.154229, 0.285713, 0.064823, -0.061726, 0.187957, -0.143875, 0.751385, -1.748868, 0.162753, 0.768528, -1.737565, -0.165665, 0.740253, -1.724684, 0.138474, 0.775752, -1.751115]
[-0.000119, 0.001289, 0.006996, 0.999975, 0.001833, -0.000561, 0.037586, -0.110096, 0.000179, -0.038858, 0.162871, -0.133677, 0.243046, 0.120607, -0.077007, 0.219075, 0.115132, -0.156494, 0.289351, 0.071821, -0.060062, 0.182478, -0.143549, 0.751118, -1.748382, 0.162994, 0.768374, -1.737127, -0.165435, 0.73994, -1.724106, 0.138618, 0.775632, -1.75075]
[-0.000235, 0.00129, 0.006958, 0.999975, 0.001735, 0.000202, 0.037302, -0.115598, 0.000546, -0.038465, 0.165275, -0.135092, 0.245011, 0.123491, -0.075055, 0.213015, 0.118187, -0.158221, 0.291992, 0.075061, -0.05883, 0.177906, -0.143219, 0.750848, -1.747892, 0.163241, 0.768224, -1.736701, -0.165199, 0.739623, -1.723522, 0.138768, 0.775515, -1.750394]
[-0.000354, 0.001292, 0.006919, 0.999975, 0.001638, 0.000987, 0.037024, -0.118824, 0.000917, -0.038049, 0.165243, -0.136192, 0.246419, 0.123931, -0.073373, 0.207548, 0.118833, -0.159594, 0.293992, 0.075907, -0.057854, 0.173903, -0.142888, 0.750575, -1.747399, 0.163489, 0.768077, -1.736286, -0.164961, 0.739304, -1.722934, 0.13892, 0.775399, -1.750046]
[-0.000474, 0.001294, 0.006882, 0.999975, 0.001543, 0.001788, 0.036749, -0.120606, 0.001281, -0.037622, 0.163673, -0.137091, 0.247483, 0.122822, -0.071857, 0.202475, 0.11795, -0.160731, 0.29558, 0.075233, -0.057024, 0.170253, -0.142561, 0.750301, -1.746904, 0.163735, 0.767934, -1.735881, -0.164725, 0.738983, -1.722343, 0.13907, 0.775285, -1.749706]
[-0.000596, 0.001297, 0.006844, 0.999976, 0.001449, 0.002597, 0.036476, -0.121476, 0.001632, -0.037192, 0.161135, -0.137859, 0.248341, 0.120737, -0.070441, 0.197664, 0.116099, -0.161711, 0.296902, 0.073596, -0.05627, 0.166817, -0.142239, 0.750025, -1.746407, 0.163976, 0.767793, -1.735486, -0.164493, 0.738659, -1.721749, 0.139218, 0.775172, -1.749372]
[-0.000627, 0.001299, 0.006808, 0.999976, 0.00145, 0.002742, 0.036145, -0.031365, 0.002377, -0.036016, 0.066911, -0.123292, 0.220247, 0.026744, -0.081647, 0.220042, 0.023311, -0.145798, 0.266086, -0.018136, -0.067687, 0.189715, -0.142105, 0.749779, -1.745967, 0.16403, 0.767629, -1.735046, -0.164446, 0.738368, -1.721217, 0.139181, 0.775037, -1.748993]
[-0.000601, 0.001302, 0.006773, 0.999976, 0.001455, 0.002541, 0.035778, 0.025845, 0.002698, -0.035339, 0.008128, -0.113226, 0.200862, -0.031748, -0.088572, 0.234208, -0.034667, -0.134934, 0.245085, -0.07525, -0.074514, 0.203731, -0.142089, 0.749552, -1.745565, 0.163966, 0.767452, -1.734577, -0.164516, 0.738098, -1.720726, 0.139031, 0.774888, -1.748585]
[-0.000539, 0.001304, 0.006738, 0.999976, 0.001459, 0.002122, 0.03539, 0.062343, 0.002761, -0.034977, -0.028346, -0.105965, 0.186881, -0.067907, -0.092876, 0.243336, -0.070787, -0.12696, 0.229638, -0.11059, -0.07856, 0.212361, -0.142145, 0.74934, -1.745191, 0.163831, 0.767267, -1.73409, -0.164657, 0.737844, -1.720267, 0.13881, 0.774731, -1.748161]
[-0.000453, 0.001306, 0.006703, 0.999977, 0.001465, 0.001564, 0.034988, 0.085505, 0.002669, -0.034815, -0.050452, -0.100824, 0.177009, -0.089691, -0.095518, 0.249255, -0.092842, -0.121174, 0.218401, -0.131906, -0.080833, 0.217539, -0.142246, 0.749139, -1.744837, 0.163651, 0.767076, -1.733592, -0.164843, 0.737602, -1.71983, 0.138546, 0.774569, -1.747726]
[-0.000353, 0.001308, 0.006669, 0.999977, 0.001469, 0.000916, 0.034578, 0.100103, 0.002486, -0.034788, -0.063375, -0.096392, 0.168392, -0.102236, -0.097063, 0.253033, -0.105876, -0.116182, 0.208616, -0.144226, -0.081966, 0.220476, -0.142373, 0.748946, -1.744501, 0.163447, 0.766881, -1.733086, -0.165055, 0.737369, -1.719413, 0.138257, 0.774405, -1.747285]
[-0.000244, 0.00131, 0.006634, 0.999977, 0.001474, 0.00021, 0.034164, 0.109133, 0.002256, -0.034842, -0.070289, -0.092842, 0.161463, -0.108788, -0.097947, 0.255502, -0.112986, -0.112222, 0.200827, -0.1507, -0.082403, 0.222026, -0.142514, 0.74876, -1.744178, 0.163229, 0.766686, -1.732575, -0.165281, 0.737145, -1.719011, 0.137956, 0.77424, -1.746841]
