[0.0, 0.0, 0.0, 1.0, -0.0717, -0.005231, 0.097402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8]
[-0.000232, 0.002062, -0.000303, 0.999998, 0.065488, -0.026171, -0.012544, -0.034777, 0.323127, -0.071845, -0.038798, -0.336307, 0.372312, 0.187551, -0.587008, 0.469992, -0.037584, -0.672444, 0.726692, 0.032273, -0.515246, 0.661473, -0.001009, 0.891256, -1.79032, 0.004876, 0.884738, -1.78778, -0.000977, 0.882516, -1.781106, 0.000839, 0.886604, -1.782802]
[-0.003045, 0.003383, -0.003204, 0.999985, 0.270116, -0.065419, 0.021431, 0.69926, -0.029718, -0.462782, 0.001304, 3.096794, 0.693319, 4.147294, 0.640465, -1.605727, 0.139923, -0.500674, 0.652693, 0.137647, -0.127564, 0.45401, -0.000975, 0.971773, -1.772294, 0.112706, 0.90139, -1.829529, 0.002661, 0.869499, -1.764136, 0.004418, 0.883287, -1.770997]
[0.003627, -0.002331, -0.010461, 0.999936, 0.394697, -0.051268, 0.030723, -0.241569, -1.031981, -0.512307, -0.447244, 6.327355, 2.374177, 8.385367, 0.781574, -0.379161, -0.718543, 1.290944, -0.772569, -0.800923, 1.851444, -0.685942, -0.012603, 1.136284, -1.710565, 0.330726, 0.921711, -1.839387, -0.016021, 0.903063, -1.784223, -0.016406, 0.931424, -1.788832]
[0.014648, -0.011727, -0.019708, 0.99963, 0.42344, -0.012794, -0.013798, 0.162713, -0.081096, -0.867434, -0.703537, 6.184624, 1.36044, 1.27767, -1.084627, 4.694325, -1.178978, 1.997398, -0.603914, -2.13132, 5.489671, -0.243628, -0.030895, 1.297084, -1.675194, 0.363945, 0.89351, -1.717335, -0.046675, 0.954996, -1.799925, -0.07182, 1.074156, -1.795166]
[0.000274, -0.010343, -0.028865, 0.99953, 0.474291, 0.077678, -0.156077, -2.230394, -0.035673, -0.339222, -2.235978, 6.592804, -5.86757, -3.597986, 0.848179, 3.511545, 0.624569, 0.618366, 0.840355, -2.143137, 8.701561, -4.018337, -0.089031, 1.468497, -1.82775, 0.270397, 0.915563, -1.626035, -0.030436, 0.971073, -1.778075, -0.127542, 1.300397, -1.899643]
[-0.017733, -0.003872, -0.028949, 0.999416, 0.564654, 0.182049, -0.143254, 0.154045, 0.170683, 0.425575, -1.748619, 3.714167, -10.181065, -3.506849, 2.551985, -1.595283, 1.185876, 1.090395, 0.712325, -2.577116, 4.907807, -6.238291, -0.134495, 1.565065, -2.092458, 0.179219, 0.981915, -1.667512, 0.000397, 0.999424, -1.759555, -0.194547, 1.428, -2.061839]
[-0.010864, -0.003998, -0.016437, 0.999798, 0.612831, 0.245461, -0.046402, 0.83344, -0.045553, 1.336679, -2.606679, -3.142855, -2.810672, -2.148493, 2.500427, -1.929915, -0.221368, 2.890313, -0.704426, 0.04868, -0.354449, -3.142421, -0.202268, 1.483351, -2.165536, 0.123358, 1.046926, -1.71769, -0.005359, 1.074572, -1.77787, -0.193281, 1.418784, -2.143542]
[0.00196, 7.8e-05, 0.003114, 0.999993, 0.694541, 0.173328, 0.045665, 0.940668, 0.515279, 1.578573, -1.625015, -7.745089, 1.276034, -2.347559, 1.826401, -1.197057, -0.346923, 2.581912, 0.201179, 1.464999, -4.372413, -0.940581, -0.244519, 1.281979, -2.132359, 0.062322, 1.094412, -1.748813, -0.014379, 1.141701, -1.772639, -0.155191, 1.305101, -2.167997]
[0.005314, 0.009243, 0.02244, 0.999691, 0.744407, -0.011051, 0.046515, -0.428406, 0.850556, 1.112858, -0.96492, -8.609411, 3.105368, -1.508879, 1.518319, -0.726676, 0.587819, 1.283252, 1.858954, 2.41174, -6.060309, 2.797221, -0.269607, 1.058134, -2.051619, 0.023091, 1.133889, -1.767707, 0.000905, 1.175066, -1.724306, -0.092486, 1.147533, -2.095269]
[0.001205, 0.011216, 0.030168, 0.999481, 0.734431, -0.204425, 0.060182, -0.175628, -0.80428, 0.107511, -1.582065, -5.429757, 2.483566, -0.018139, 1.566458, 1.053315, -2.116442, -0.368086, 2.257262, 4.27142, -5.065834, 3.339481, -0.31074, 0.91696, -1.987046, 0.022619, 1.174617, -1.740321, -0.054123, 1.165496, -1.665618, 0.018571, 1.015821, -2.008442]
[-0.010272, -0.005359, 0.025226, 0.999615, 0.799569, -0.306475, -0.072621, -1.402959, -1.445745, -0.832335, -0.057385, -6.077566, 4.853726, 1.575617, 1.646387, 3.48127, -5.26434, -2.080211, -0.51647, 4.533447, -3.883097, 1.279104, -0.312232, 0.758944, -1.860849, 0.063585, 1.217423, -1.649808, -0.190996, 1.11141, -1.679046, 0.13644, 0.914861, -1.975186]
[-0.033452, -0.029306, 0.016323, 0.998877, 0.722812, -0.325414, -0.152262, -1.688196, -1.936957, -0.429589, 1.58134, -2.438857, 6.420978, 2.964217, 1.67781, 4.351939, -2.487667, -1.131185, -0.425628, 2.373161, -3.096879, 1.159108, -0.271117, 0.695533, -1.693904, 0.140655, 1.261046, -1.536657, -0.255675, 1.081999, -1.690112, 0.198143, 0.834342, -1.945049]
[-0.061091, -0.051691, 0.013, 0.996708, 0.655082, -0.277412, -0.129805, -0.675848, -1.431021, 0.02691, 5.251434, 4.261129, 4.317331, 2.602295, 0.650881, -3.445583, 0.823021, 1.257402, -0.01546, 1.445016, -0.943153, 2.866432, -0.13458, 0.806323, -1.581653, 0.208315, 1.277969, -1.626242, -0.234277, 1.114692, -1.690514, 0.235713, 0.80982, -1.870522]
[-0.025798, -0.042074, 0.021893, 0.998541, 0.744165, -0.246443, -0.011487, 4.351885, 0.972953, 0.542068, 0.389957, 3.927738, -1.596691, -0.904638, -1.629335, -8.632104, 1.759987, 1.15527, -1.63249, -1.259171, 1.118322, 0.674763, -0.124441, 0.908444, -1.623167, 0.184794, 1.235606, -1.850677, -0.188517, 1.144729, -1.732959, 0.202975, 0.838896, -1.852978]
[-0.005603, -0.03207, 0.026461, 0.99912, 0.743879, -0.339182, -0.05998, 0.878576, 0.170812, -0.207907, -0.994239, 3.047977, -1.978252, 4.57622, 4.067305, -4.027619, 3.001776, 4.320362, -4.275179, -0.485823, 1.214875, 1.22733, -0.150291, 0.987691, -1.674602, 0.303776, 1.341356, -1.955395, -0.110471, 1.257058, -1.844114, 0.190343, 0.870483, -1.821067]
[-0.007043, -0.035167, 0.015342, 0.999239, 0.714176, -0.360144, -0.034577, -1.735668, -0.620787, -1.263407, 1.595075, 2.778965, -0.651174, 2.429948, 3.791873, -3.131909, 3.059947, 0.718895, -6.33186, 0.906419, 3.784823, -0.18393, -0.10882, 1.059944, -1.691532, 0.366955, 1.439944, -2.036825, -0.030912, 1.27575, -2.008742, 0.21391, 0.968889, -1.825849]
[-0.002683, -0.042441, 0.003083, 0.999091, 0.696436, -0.236751, -0.003924, 1.727508, -0.313858, -0.528743, 1.297975, 2.90382, -0.390596, -2.666237, -1.856356, -3.327524, -3.6344, -2.330636, -4.867691, 0.412751, 4.024064, -0.115113, -0.075072, 1.135444, -1.701688, 0.297632, 1.391679, -2.123341, -0.125407, 1.215153, -2.135302, 0.224642, 1.073514, -1.828842]
[0.020571, -0.042077, 0.002893, 0.998898, 0.674153, -0.1539, 0.015706, 2.010307, 0.156358, 0.323427, -0.820887, 2.794011, -0.348087, -1.395746, -6.35349, -2.221481, -1.416325, -2.226658, -0.264326, -0.879604, 1.657118, 1.665326, -0.096415, 1.208088, -1.710738, 0.261343, 1.226488, -2.181099, -0.162231, 1.15726, -2.142174, 0.201772, 1.116599, -1.785544]
[0.018302, -0.043372, 0.00963, 0.998845, 0.624507, -0.100762, 0.072311, -1.859316, -0.428632, 0.610148, 0.655349, 2.003263, 1.324311, 2.254885, -5.632758, -1.228563, 0.604554, -4.673234, 2.731834, 1.622985, 1.069825, 1.713128, -0.079376, 1.260173, -1.676306, 0.31997, 1.080037, -2.213042, -0.146513, 1.035756, -2.071147, 0.24397, 1.144415, -1.741003]
[-0.003305, -0.049308, 0.016807, 0.998637, 0.630851, -0.028366, 0.091984, -1.377053, -0.389772, 0.576877, 2.087422, 1.109132, 2.69654, 0.694686, -4.148812, 2.81285, -1.266476, -5.857281, 3.141504, 2.982817, 1.494042, 1.187349, -0.025103, 1.28901, -1.606196, 0.338032, 0.972168, -2.139908, -0.179441, 0.883467, -1.989468, 0.321523, 1.18326, -1.710131]
[-0.001614, -0.04888, 0.0239, 0.998517, 0.643548, 0.001353, 0.077801, 1.4968, 0.522631, 0.493531, 0.054114, 0.826308, 2.222289, -1.018117, -3.584748, 4.995213, -1.542664, -3.27504, 4.885241, 0.573302, 0.312444, 2.163196, -0.023696, 1.310494, -1.548417, 0.311561, 0.878964, -2.010032, -0.21955, 0.798316, -1.862451, 0.336429, 1.191383, -1.653888]
[0.037338, -0.035654, 0.023472, 0.998391, 0.706063, -0.090465, 0.040519, 3.010964, 1.539182, -1.002887, -3.543581, 0.757508, 0.511805, -1.424518, 0.58648, 1.736439, -2.152656, 0.267336, 2.635201, -5.206231, 0.450636, 1.72874, -0.115829, 1.33019, -1.53511, 0.274523, 0.894213, -1.964885, -0.275519, 0.805266, -1.793936, 0.201067, 1.2031, -1.608941]
[0.046925, -0.019599, 0.010187, 0.998654, 0.7268, -0.265605, 0.047443, -1.166074, 0.3968, -0.95433, -1.522707, 1.370229, -3.005945, 2.213523, 2.072477, 1.802699, -1.109581, 0.007521, 1.500661, -5.293249, 2.961217, -4.429694, -0.15542, 1.365816, -1.613264, 0.332075, 0.948097, -1.918014, -0.304368, 0.805462, -1.754919, 0.063442, 1.280092, -1.724113]
[0.027546, -0.017963, -0.002275, 0.999457, 0.807692, -0.321569, 0.096368, -2.749172, -0.044048, -0.782795, -2.801711, 3.26817, -10.754505, 2.808075, 2.905647, 1.198672, 1.640614, 1.584536, 0.494173, -4.563288, 3.323552, -11.013368, -0.228264, 1.450788, -1.892881, 0.405085, 1.023644, -1.886849, -0.261712, 0.84666, -1.74207, -0.055203, 1.366504, -2.010461]
[-0.007478, -0.025379, -0.009144, 0.999608, 0.782916, -0.19001, 0.20416, -2.618267, -1.08529, -0.211316, -3.71588, 2.602313, -11.144786, 3.912797, 2.55801, 2.309781, 3.420546, 3.193376, -0.193419, -6.000607, 1.490615, -10.628934, -0.324877, 1.518448, -2.182646, 0.506818, 1.090152, -1.826795, -0.172778, 0.929688, -1.747099, -0.211219, 1.40526, -2.286813]
[-0.018591, -0.038809, -0.010609, 0.999017, 0.737847, -0.033966, 0.20256, 1.067927, -1.129383, -0.025841, -3.37838, -3.895416, -8.012353, 1.346658, 1.675011, 3.45926, 1.627005, 4.169756, -0.446766, -2.882923, -3.809466, -4.979901, -0.412715, 1.417167, -2.390967, 0.541831, 1.133702, -1.736854, -0.130476, 1.038101, -1.758715, -0.286175, 1.306214, -2.416291]
