[0.0, 0.0, 0.0, 1.0, 0.133974, -0.005765, -0.186694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8]
[0.000184, -0.007224, -5.6e-05, 0.999974, 0.344183, 0.026636, -0.169525, 0.13782, -0.956808, -0.004715, -0.498574, 4.018912, 3.31241, 0.661837, 1.756021, 1.933456, -0.632835, 1.434657, 0.93064, 0.505865, 3.408507, 2.108888, -0.012963, 1.004492, -1.713877, 0.017208, 0.945657, -1.74973, -0.016454, 0.937301, -1.775803, 0.013152, 0.988621, -1.745169]
[0.011506, -0.018403, -0.001222, 0.999764, 0.468299, 0.126615, -0.176301, 1.308375, -0.86389, -0.421513, 0.484779, 8.642637, 1.88588, -0.275722, 4.415242, 2.499252, -1.095333, 3.006048, -1.613307, -0.955529, 3.397765, -2.043809, -0.000359, 1.2292, -1.664844, 0.010039, 1.060453, -1.68475, -0.044932, 1.015458, -1.817749, -0.011691, 1.076963, -1.798308]
[0.021669, -0.027018, -0.010274, 0.999347, 0.5412, 0.191589, -0.143733, 0.713941, -0.748994, -0.823928, -0.864463, 5.253158, -0.102526, -0.818092, 3.306343, 1.235881, -1.768601, 2.698841, -1.309709, 2.031802, 4.694549, -1.054075, -0.022835, 1.365782, -1.66751, -0.011231, 1.146418, -1.652617, -0.090916, 1.085628, -1.851802, 0.041136, 1.199021, -1.825714]
[0.027417, -0.03317, -0.022263, 0.998826, 0.578225, 0.164202, -0.170054, 0.156921, -0.194172, -0.843119, -2.496616, -0.281042, -0.452128, -0.86341, 2.33832, 0.519891, -2.168777, 2.055662, -0.352677, 7.172481, 4.041448, 0.53437, -0.087747, 1.358475, -1.679265, -0.03368, 1.207214, -1.6391, -0.147304, 1.139075, -1.860971, 0.22762, 1.304099, -1.81182]
[0.02869, -0.027281, -0.029939, 0.998767, 0.619992, 0.111474, -0.103688, -0.946755, 0.891039, -0.340593, -3.005972, -0.420906, -0.815602, -0.699647, 2.139013, -0.390237, -1.478099, 0.674923, 0.954501, 1.892591, 0.002823, 1.12658, -0.165902, 1.347532, -1.700471, -0.051871, 1.262828, -1.649246, -0.185735, 1.156623, -1.836154, 0.276827, 1.304172, -1.782529]
[0.01131, -0.013321, -0.028584, 0.999439, 0.693937, 0.11221, 0.009506, -1.620589, 1.015816, 0.607214, -3.525367, -0.374976, -2.50514, 0.790976, 2.06353, -1.167789, 1.075333, 0.185685, 1.742416, -1.32658, -3.893523, -1.623567, -0.257562, 1.337782, -1.765605, -0.031306, 1.31648, -1.679608, -0.157776, 1.161451, -1.790852, 0.242336, 1.202941, -1.824742]
[-0.004195, -0.006988, -0.017476, 0.999814, 0.76148, 0.117848, 0.120565, -0.45184, 0.025772, 1.003701, -0.888008, 0.227235, -4.243336, 0.657395, 1.485068, 0.295955, 1.77633, 1.534155, 1.585995, -1.66709, -5.762174, -1.965323, -0.28065, 1.34369, -1.875931, -0.014213, 1.355092, -1.671913, -0.111592, 1.201339, -1.749616, 0.198992, 1.053124, -1.87584]
[-0.002004, -0.008602, -0.005053, 0.999948, 0.823425, 0.066864, 0.136716, 0.581806, -0.206479, 0.801858, -8.2e-05, -0.881185, -5.060376, -0.644212, 0.582536, 2.375557, 0.530718, 2.252724, 1.695266, 0.41902, -2.843364, -0.344902, -0.280652, 1.32078, -2.007501, -0.030963, 1.370238, -1.610149, -0.097793, 1.25991, -1.705539, 0.209887, 0.979197, -1.884808]
[0.004668, -0.011757, 0.002782, 0.999916, 0.829363, -0.032564, 0.106466, 0.464583, -0.306851, 0.348273, 0.245678, -2.868423, -3.190142, -0.767854, 0.020025, 3.679382, -0.037404, 1.796895, 2.420414, 1.560962, 0.616376, 1.1973, -0.274264, 1.246201, -2.090445, -0.050927, 1.370759, -1.514485, -0.098765, 1.306629, -1.642608, 0.250472, 0.995223, -1.853678]
[0.011281, -0.015815, 0.005827, 0.999794, 0.80507, -0.088125, -0.04077, 0.713725, -0.41098, 0.123122, 1.901683, -3.461743, -0.684698, -0.434555, -0.285097, 4.407143, -0.805287, 1.316997, 2.05123, 1.039819, 1.552197, 2.953703, -0.224821, 1.156195, -2.108247, -0.062225, 1.363346, -1.399899, -0.119703, 1.340871, -1.589276, 0.277507, 1.03558, -1.776882]
