[0.005918, -0.001786, -0.004963, 0.999969, 0.007736, 0.012569, 0.078608, -0.157788, -0.130602, 0.022145, 0.094182, -0.230038, 0.736641, -0.039153, -0.148755, 0.525358, 0.126715, -0.049332, 0.406141, 0.122838, -0.000356, 0.277176, -0.004203, 0.89812, -1.766206, -0.109672, 0.913005, -1.800705, -0.009123, 0.900478, -1.771859, 0.011393, 0.873158, -1.74989]
[0.005757, -0.00196, -0.004941, 0.999969, 0.009209, 0.013165, 0.104611, -0.161814, -0.173395, 0.020417, 0.09577, -0.301309, 0.954666, -0.06625, -0.215196, 0.726544, 0.126742, -0.06532, 0.523023, 0.121639, -0.010968, 0.388192, -0.004012, 0.897518, -1.764296, -0.109805, 0.912574, -1.799252, -0.00887, 0.900347, -1.770813, 0.011637, 0.873136, -1.749114]
[0.005656, -0.002119, -0.004919, 0.99997, 0.008321, 0.014077, 0.089772, -0.101385, -0.158044, 0.021091, 0.032349, -0.249835, 0.825143, -0.010653, -0.210367, 0.676948, 0.063471, -0.034002, 0.430489, 0.059289, 0.001393, 0.328946, -0.003947, 0.897018, -1.762646, -0.109826, 0.912154, -1.797898, -0.008743, 0.900279, -1.769952, 0.011755, 0.873138, -1.748456]
[0.005608, -0.002264, -0.004896, 0.99997, 0.007437, 0.014869, 0.075258, -0.049701, -0.14501, 0.021738, -0.021881, -0.199004, 0.701265, 0.014983, -0.166869, 0.61484, 0.00937, -0.000849, 0.339049, 0.00608, 0.018423, 0.265501, -0.003991, 0.89662, -1.761243, -0.109796, 0.91182, -1.796668, -0.008724, 0.900277, -1.769274, 0.011767, 0.873175, -1.747925]
[0.005561, -0.002397, -0.004878, 0.99997, 0.004587, 0.014224, 0.045651, -0.047547, -0.132715, 0.017328, -0.017852, -0.110025, 0.492275, 0.109055, 0.261266, -1.728467, -0.034061, 0.405653, -1.92366, 0.005681, 0.091941, 0.090089, -0.004026, 0.8964, -1.760259, -0.109578, 0.912342, -1.800125, -0.008792, 0.901089, -1.773121, 0.011779, 0.873359, -1.747745]
[0.005514, -0.002525, -0.004865, 0.99997, 0.002706, 0.013624, 0.018446, -0.047306, -0.12801, 0.012145, -0.011868, -0.023452, 0.307522, 0.226086, 0.625984, -3.504636, -0.099461, 0.756603, -3.654804, 0.006286, 0.174369, -0.080591, -0.00405, 0.896353, -1.759644, -0.109126, 0.913594, -1.807134, -0.008991, 0.902602, -1.780431, 0.011791, 0.873708, -1.747906]
[0.005466, -0.002653, -0.004858, 0.99997, 0.001542, 0.013066, -0.006773, -0.049116, -0.128146, 0.006717, -0.004027, 0.060239, 0.141583, 0.359234, 0.931758, -4.831, -0.176318, 1.053909, -4.958816, 0.008452, 0.261193, -0.245392, -0.004058, 0.896474, -1.759361, -0.108407, 0.915458, -1.816796, -0.009344, 0.90471, -1.790349, 0.011808, 0.87423, -1.748397]
[0.005413, -0.002784, -0.004855, 0.99997, 0.0009, 0.01255, -0.030312, -0.052748, -0.131091, 0.001425, 0.005265, 0.140713, -0.00965, 0.503068, 1.183729, -5.795563, -0.25745, 1.300856, -5.915451, 0.012236, 0.349021, -0.403416, -0.004048, 0.896755, -1.75938, -0.107401, 0.917825, -1.828388, -0.009858, 0.907311, -1.80218, 0.011833, 0.874928, -1.749204]
[0.005356, -0.00292, -0.004858, 0.99997, 0.000629, 0.012079, -0.052394, -0.057849, -0.135345, -0.003461, 0.015518, 0.217719, -0.149244, 0.653287, 1.386665, -6.463808, -0.337805, 1.50092, -6.585035, 0.017478, 0.435295, -0.553921, -0.004017, 0.897191, -1.759678, -0.106094, 0.920599, -1.841315, -0.010534, 0.910313, -1.81535, 0.011868, 0.875799, -1.750311]
[0.005293, -0.00306, -0.004865, 0.999969, 0.000618, 0.011656, -0.073179, -0.064061, -0.139811, -0.007753, 0.026282, 0.291063, -0.279449, 0.806481, 1.54463, -6.883977, -0.413704, 1.657297, -7.012705, 0.023949, 0.518116, -0.696318, -0.003964, 0.897773, -1.760237, -0.104482, 0.923688, -1.855083, -0.011361, 0.913628, -1.829375, 0.011915, 0.876835, -1.751704]
[0.005222, -0.003204, -0.004875, 0.999969, 0.000781, 0.011285, -0.092779, -0.071076, -0.143699, -0.011326, 0.037178, 0.360588, -0.401885, 0.959888, 1.66096, -7.091334, -0.482359, 1.772755, -7.23193, 0.031423, 0.596087, -0.830149, -0.00389, 0.898494, -1.761041, -0.102562, 0.92701, -1.869266, -0.012326, 0.917173, -1.843839, 0.011978, 0.878027, -1.753364]
[0.005144, -0.003351, -0.004888, 0.999969, 0.001057, 0.01097, -0.111269, -0.078642, -0.146448, -0.014102, 0.047913, 0.426164, -0.517689, 1.1112, 1.738337, -7.111455, -0.541572, 1.849618, -7.267323, 0.039699, 0.668201, -0.955067, -0.003794, 0.899346, -1.762077, -0.100339, 0.930487, -1.883489, -0.013409, 0.920873, -1.858374, 0.012058, 0.879364, -1.755275]
[0.004866, -0.003479, -0.004901, 0.99997, 0.002739, 0.005768, -0.078228, -0.278768, -0.126254, -0.014928, 0.266509, 0.279455, -0.270218, 1.341841, 1.668044, -6.767798, -0.151848, 1.730932, -6.841666, 0.256831, 0.554789, -0.765335, -0.003261, 0.899905, -1.762617, -0.097656, 0.933823, -1.897024, -0.013713, 0.924334, -1.872057, 0.012571, 0.880473, -1.756805]
[0.004465, -0.00359, -0.004917, 0.999971, 0.004698, 0.001437, -0.044434, -0.401635, -0.109278, -0.01737, 0.405646, 0.143695, -0.038223, 1.459022, 1.5669, -6.258546, 0.112905, 1.598415, -6.324657, 0.391813, 0.435553, -0.556667, -0.00245, 0.900192, -1.762693, -0.094738, 0.936956, -1.909541, -0.013487, 0.927531, -1.884706, 0.013355, 0.881344, -1.757919]
[0.003986, -0.003687, -0.004935, 0.999973, 0.006754, -0.002361, -0.010025, -0.47996, -0.094299, -0.020442, 0.498671, 0.01365, 0.186054, 1.511075, 1.436997, -5.606803, 0.306142, 1.44661, -5.700084, 0.479595, 0.309769, -0.331477, -0.001452, 0.90022, -1.762321, -0.091715, 0.93983, -1.920755, -0.012875, 0.930425, -1.896106, 0.014314, 0.881964, -1.758581]
[0.003455, -0.00377, -0.004957, 0.999975, 0.008886, -0.005813, 0.025003, -0.531165, -0.079984, -0.023929, 0.56354, -0.114043, 0.406768, 1.523881, 1.278694, -4.824094, 0.457853, 1.271346, -4.958285, 0.538463, 0.17945, -0.096158, -0.000325, 0.899992, -1.761508, -0.088668, 0.942388, -1.930403, -0.011959, 0.932967, -1.906023, 0.015391, 0.882323, -1.758774]
[0.00289, -0.003838, -0.004982, 0.999976, 0.011077, -0.009027, 0.060662, -0.565354, -0.065523, -0.027697, 0.610663, -0.241539, 0.626643, 1.512035, 1.091368, -3.916213, 0.585975, 1.069674, -4.094207, 0.579063, 0.044556, 0.147781, 0.000896, 0.899509, -1.760254, -0.085644, 0.944571, -1.938236, -0.010787, 0.935107, -1.914211, 0.016549, 0.882412, -1.758478]
