[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8, 0.0, 0.9, -1.8]
[0.00237, 0.00361, -0.000879, 0.99999, -0.099982, -0.004502, 0.213798, 0.094406, 0.01394, -0.03353, -0.057783, -0.901645, 0.915157, -0.054824, -2.325962, 1.081555, -0.102902, -0.930533, 0.978885, -0.107086, 1.099502, 1.072211, -0.003622, 0.901436, -1.834879, -0.003586, 0.879531, -1.830315, -0.00603, 0.891895, -1.81687, -0.006075, 0.922543, -1.815166]
[0.001021, 0.004343, -0.001446, 0.999989, -0.120967, 0.032734, 0.199643, -0.219038, 0.251431, -0.116985, 0.19359, -1.308647, 1.052667, 0.211362, -4.316699, 1.49824, 0.040167, -1.658681, 1.74063, 0.020047, 1.554382, 1.741666, -0.00072, 0.86772, -1.800252, -0.000462, 0.769506, -1.787323, -0.004617, 0.855991, -1.777714, -0.004908, 0.962041, -1.774311]
[-0.006694, 0.013523, -0.004907, 0.999874, -0.153156, 0.13612, 0.351972, -0.642731, 0.706397, -0.258244, 0.363198, -2.344294, 1.857872, 0.394279, -1.686523, 1.239621, 0.055528, -3.303832, 3.832874, -0.027756, -0.032674, 3.403964, 0.010248, 0.807166, -1.757058, 0.011482, 0.672125, -1.74484, -0.002473, 0.770551, -1.684504, -0.004507, 0.988124, -1.688147]
[-0.014711, 0.02138, -0.006933, 0.999639, -0.121064, 0.205106, 0.365388, -0.328648, 0.2744, 0.027851, -0.756758, -2.213428, 3.008183, -0.421876, 0.967166, 1.198066, 0.491146, -0.554999, 2.913053, -0.28457, -1.781846, 2.513347, 0.004862, 0.729345, -1.67252, 0.00987, 0.664246, -1.702234, 0.007509, 0.702321, -1.569003, -0.011153, 0.963141, -1.581227]
[-0.016873, 0.023519, -0.004651, 0.99957, -0.03419, 0.18944, 0.187126, 0.077324, 0.081686, 0.186582, -0.5949, 1.614734, 1.425444, -0.864617, 1.68805, 0.598513, 0.852558, 2.553602, 1.2244, -0.516057, -1.0703, 1.255542, -0.02013, 0.712265, -1.593765, -0.012191, 0.714092, -1.671219, 0.031041, 0.74596, -1.504846, -0.023346, 0.912305, -1.522506]
[-0.013763, 0.026885, -0.003629, 0.999537, -0.026512, 0.170641, -0.000846, 0.13013, 0.320811, -0.087649, -0.655209, 0.514988, 0.060882, -0.338624, 1.768432, -0.405346, -0.122802, 1.552201, -1.001039, -0.73472, -0.528308, 0.243183, -0.040814, 0.756127, -1.571635, -0.035053, 0.771235, -1.668018, 0.05179, 0.822473, -1.499553, -0.046065, 0.885884, -1.497332]
[-0.017353, 0.033953, -0.006186, 0.999254, -0.022858, 0.157793, -0.08461, -0.518171, 0.504954, -0.130014, 0.040413, -0.281472, -0.634571, 0.009728, 0.234723, -1.497299, -1.513134, -1.037872, -1.522449, -0.090916, -0.341396, -0.32641, -0.049292, 0.755744, -1.584687, -0.04065, 0.804246, -1.70221, 0.019533, 0.826293, -1.542004, -0.060042, 0.872758, -1.500993]
[-0.026103, 0.044098, -0.004902, 0.998674, -0.008331, 0.146076, -0.114313, -0.426812, 0.710249, 0.292488, -0.307275, 0.418931, -0.893395, -0.371887, 0.122092, -1.954616, -0.940014, -2.275787, -0.330915, 0.152092, -0.801361, -0.052702, -0.051395, 0.757838, -1.609474, -0.044244, 0.810828, -1.759969, -0.024544, 0.766454, -1.569385, -0.057212, 0.85448, -1.507959]
[-0.032627, 0.057031, 0.001954, 0.997837, -0.023445, 0.127648, -0.133719, -0.343862, 0.791766, 0.42052, -0.47497, -1.304504, -1.233901, -0.558019, -0.0223, -2.09568, 0.45918, -3.182776, 1.572583, 0.197016, -0.988449, 0.006238, -0.064055, 0.754003, -1.643814, -0.05981, 0.812169, -1.828631, -0.029602, 0.673448, -1.542388, -0.048783, 0.823166, -1.507609]
