-0.009006,0.910869,-1.791948,-0.002836,0.953748,-1.913269,0.006271,0.942758,-1.889337,-0.00293,0.894915,-1.780494
-0.009581,0.910853,-1.793254,-0.004036,0.949213,-1.897873,0.007825,0.93785,-1.873617,-0.003483,0.893878,-1.779952
-0.010086,0.91093,-1.794761,-0.00519,0.94442,-1.882651,0.00943,0.932679,-1.858091,-0.003963,0.892944,-1.77963
-0.010545,0.911108,-1.796482,-0.006323,0.939424,-1.867812,0.01103,0.927307,-1.842971,-0.004396,0.892116,-1.779534
-0.010973,0.911394,-1.798426,-0.007444,0.934289,-1.853572,0.012586,0.921801,-1.828469,-0.004797,0.891401,-1.779672
-0.011378,0.911793,-1.800599,-0.008547,0.929087,-1.840145,0.014068,0.91624,-1.814796,-0.005176,0.890808,-1.780054
-0.011763,0.912313,-1.803008,-0.009622,0.9239,-1.82775,0.015452,0.910707,-1.802169,-0.005536,0.890348,-1.780693
-0.012148,0.912968,-1.80566,-0.010678,0.918821,-1.816595,0.016492,0.905413,-1.791961,-0.005904,0.890053,-1.78162
-0.012505,0.913739,-1.808605,-0.011016,0.917497,-1.81572,0.016142,0.905346,-1.793378,-0.006271,0.88994,-1.782925
-0.012723,0.914566,-1.811694,-0.011223,0.918202,-1.818741,0.015942,0.905341,-1.794949,-0.006492,0.889909,-1.784433
-0.012727,0.915206,-1.81415,-0.011224,0.918868,-1.821227,0.015951,0.905321,-1.7962,-0.006499,0.889915,-1.785718
-0.012302,0.915706,-1.81618,-0.011075,0.919408,-1.823201,0.016115,0.905314,-1.797176,-0.006493,0.88994,-1.786872
-0.011467,0.916123,-1.818109,-0.010827,0.919825,-1.824675,0.016385,0.905333,-1.797911,-0.006545,0.890068,-1.788376
-0.010331,0.916567,-1.820484,-0.010529,0.920119,-1.825665,0.016715,0.905387,-1.798432,-0.006692,0.890377,-1.790634
-0.008973,0.917122,-1.823657,-0.010208,0.920293,-1.826184,0.017079,0.905483,-1.798758,-0.006933,0.890929,-1.793904
-0.007454,0.91785,-1.827838,-0.009879,0.92035,-1.826241,0.017464,0.905628,-1.798903,-0.007253,0.891768,-1.798339
-0.005818,0.918793,-1.833135,-0.009552,0.920292,-1.825843,0.017864,0.905828,-1.798878,-0.007631,0.892924,-1.804006
-0.004104,0.919979,-1.839577,-0.009231,0.920122,-1.824995,0.018277,0.906086,-1.798687,-0.008042,0.894413,-1.810907
-0.00234,0.92142,-1.847137,-0.008919,0.91984,-1.823701,0.018701,0.906405,-1.798335,-0.008464,0.896239,-1.818995
-0.000552,0.92312,-1.855747,-0.008617,0.919446,-1.821963,0.019138,0.906785,-1.79782,-0.008878,0.898395,-1.828186
0.000662,0.925201,-1.865907,-0.008462,0.919174,-1.820498,0.019442,0.907311,-1.797612,-0.009202,0.90087,-1.838697
0.001417,0.927642,-1.877376,-0.00839,0.919034,-1.819312,0.019676,0.907985,-1.797698,-0.009351,0.903667,-1.850391
0.001787,0.930418,-1.889932,-0.008365,0.919032,-1.8184,0.019878,0.908806,-1.798066,-0.009281,0.906775,-1.863105
0.001822,0.933499,-1.903363,-0.008364,0.919167,-1.817755,0.020067,0.909771,-1.798702,-0.008979,0.910172,-1.876662
0.001561,0.936849,-1.917464,-0.008375,0.919439,-1.817372,0.020253,0.910873,-1.799596,-0.008443,0.913831,-1.890873
0.001035,0.94043,-1.93203,-0.008391,0.919843,-1.817243,0.020443,0.912108,-1.800736,-0.007684,0.917717,-1.905542
0.00027,0.944203,-1.946852,-0.008406,0.920377,-1.817359,0.020639,0.913467,-1.802109,-0.006715,0.92179,-1.920464
-0.000706,0.948122,-1.961724,-0.008416,0.921036,-1.817712,0.020843,0.914941,-1.803703,-0.005555,0.926009,-1.935434
-0.001868,0.952142,-1.976434,-0.008419,0.921813,-1.818294,0.021056,0.916521,-1.805502,-0.004227,0.930329,-1.950239
-0.003189,0.956218,-1.990768,-0.008413,0.922704,-1.819096,0.021278,0.918196,-1.807494,-0.002754,0.934704,-1.964664
-0.004483,0.960152,-2.00423,-0.008483,0.923446,-1.819661,0.021412,0.919713,-1.80924,-0.001534,0.938913,-1.978158
