-0.003622,0.901436,-1.834879,-0.003586,0.879531,-1.830315,-0.00603,0.891895,-1.81687,-0.006075,0.922543,-1.815166
-0.00072,0.86772,-1.800252,-0.000462,0.769506,-1.787323,-0.004617,0.855991,-1.777714,-0.004908,0.962041,-1.774311
0.010248,0.807166,-1.757058,0.011482,0.672125,-1.74484,-0.002473,0.770551,-1.684504,-0.004507,0.988124,-1.688147
0.004862,0.729345,-1.67252,0.00987,0.664246,-1.702234,0.007509,0.702321,-1.569003,-0.011153,0.963141,-1.581227
-0.02013,0.712265,-1.593765,-0.012191,0.714092,-1.671219,0.031041,0.74596,-1.504846,-0.023346,0.912305,-1.522506
-0.040814,0.756127,-1.571635,-0.035053,0.771235,-1.668018,0.05179,0.822473,-1.499553,-0.046065,0.885884,-1.497332
-0.049292,0.755744,-1.584687,-0.04065,0.804246,-1.70221,0.019533,0.826293,-1.542004,-0.060042,0.872758,-1.500993
-0.051395,0.757838,-1.609474,-0.044244,0.810828,-1.759969,-0.024544,0.766454,-1.569385,-0.057212,0.85448,-1.507959
-0.064055,0.754003,-1.643814,-0.05981,0.812169,-1.828631,-0.029602,0.673448,-1.542388,-0.048783,0.823166,-1.507609
-0.081239,0.53828,-1.689155,-0.074576,0.834236,-1.891058,0.014796,0.557043,-1.467645,-0.048139,0.800614,-1.513699
-0.050603,0.207297,-1.739792,-0.075753,0.877237,-1.919606,0.055799,0.504045,-1.434174,-0.053637,0.817103,-1.510936
-0.008648,-0.118197,-1.700152,-0.031989,0.90363,-1.917768,0.080239,0.490094,-1.394997,-0.028386,0.946312,-1.347705
0.027353,-0.196566,-1.564656,0.00159,0.925419,-1.868602,0.100529,0.51087,-1.372354,-0.015509,1.049777,-1.278941
0.078372,-0.044383,-1.407786,-0.009198,0.927695,-1.778187,0.085088,0.45684,-1.34142,-0.014019,1.097326,-1.327809
0.088026,0.087076,-1.367514,-0.080369,0.929233,-1.656968,0.028958,0.43781,-1.362594,0.016413,1.163832,-1.448862
0.093689,0.193307,-1.410328,-0.166345,1.100532,-1.570846,0.011228,0.49221,-1.384918,0.023071,1.142033,-1.605982
0.094839,0.299872,-1.484921,-0.138111,1.276022,-1.665298,0.047065,0.528523,-1.408361,7.3e-05,1.004847,-1.695833
0.087546,0.405326,-1.557316,-0.086161,1.155553,-1.867339,0.008996,0.597591,-1.45818,0.025418,0.828079,-1.638157
0.059357,0.526777,-1.639671,-0.061319,0.806686,-2.015456,-0.035667,0.669403,-1.480096,0.043586,0.799745,-1.631491
0.031829,0.651735,-1.711494,0.017101,0.469499,-1.980192,-0.080281,0.745173,-1.393886,0.043652,0.779092,-1.592023
0.044442,0.741579,-1.722748,0.087188,0.145408,-1.790195,-0.084401,0.728958,-1.339036,0.015761,0.792562,-1.536555
0.066177,0.780976,-1.748461,0.086,-0.1473,-1.597354,-0.003129,0.718974,-1.341554,-0.025845,0.698182,-1.358957
0.118393,0.87206,-1.778269,0.016611,-0.069515,-1.519916,0.038547,0.853643,-1.370825,0.052292,0.455491,-1.311423
0.096411,0.967597,-1.798874,-0.03424,0.098218,-1.598126,0.090921,1.033504,-1.413834,0.139073,0.282692,-1.383802
0.075338,1.044916,-1.735553,-0.093921,0.248981,-1.653841,0.144058,1.106239,-1.518799,0.103965,0.349265,-1.364022
0.099451,1.069803,-1.582646,-0.197983,0.334287,-1.700211,0.098268,1.065135,-1.699299,0.085469,0.490171,-1.376574
0.051373,1.059383,-1.558616,-0.175407,0.433218,-1.704564,0.011871,0.99629,-1.830991,0.080763,0.5159,-1.344318
-0.000951,0.973179,-1.737968,-0.110382,0.592417,-1.723526,-0.028331,0.77621,-1.797853,0.134183,0.615459,-1.369654
0.009875,0.663914,-1.863653,-0.094003,0.756934,-1.749423,0.023572,0.462552,-1.613744,0.111654,0.795046,-1.431892
0.012706,0.320169,-1.778668,-0.127334,0.898018,-1.735118,0.104343,0.323499,-1.476545,0.065594,0.906886,-1.486014
0.060052,-0.020824,-1.553391,-0.09884,0.933431,-1.785434,0.119774,0.318171,-1.461933,0.067041,0.877834,-1.397358
0.044002,-0.104403,-1.386063,-0.076935,0.955093,-1.782147,0.136268,0.319179,-1.416064,0.029732,0.941895,-1.314989
0.040698,-0.030899,-1.358145,-0.076937,0.934421,-1.680836,0.117444,0.307342,-1.317046,-0.006791,1.020232,-1.293674
0.057538,0.064382,-1.351613,-0.132664,0.939767,-1.512286,0.077885,0.341643,-1.257177,-0.013907,1.147635,-1.390288
0.079301,0.147761,-1.377724,-0.184249,1.075134,-1.507332,0.089218,0.39568,-1.293491,-0.029724,1.258196,-1.541225
0.053973,0.251465,-1.465447,-0.143232,1.237376,-1.621064,0.040006,0.441745,-1.35674,-0.008528,1.169258,-1.63996
0.046514,0.393605,-1.573498,-0.09282,1.236573,-1.77707,0.038111,0.557159,-1.466854,0.015616,0.91372,-1.636677
0.081912,0.543076,-1.667779,-0.061902,0.98797,-1.903896,0.067192,0.657722,-1.547039,0.008601,0.729766,-1.52234
0.087229,0.639136,-1.763772,-0.0391,0.634527,-1.926171,0.047586,0.731703,-1.56594,-0.024806,0.735039,-1.481026
0.072578,0.700921,-1.832812,0.025766,0.298156,-1.793773,-0.010762,0.836796,-1.428919,-0.042538,0.706418,-1.388183
0.08763,0.771765,-1.839832,0.034733,-0.034313,-1.606534,0.004391,0.845468,-1.386676,0.015083,0.628105,-1.246931
0.058735,0.887905,-1.813169,-0.00605,-0.12217,-1.538967,0.042701,0.872219,-1.399193,0.143658,0.404616,-1.246287
0.030283,0.971066,-1.774394,-0.041987,0.048319,-1.674174,0.114077,0.983346,-1.406662,0.18386,0.295684,-1.312613
0.010168,1.082289,-1.678172,-0.088239,0.239115,-1.743328,0.164724,1.05848,-1.465759,0.163283,0.432017,-1.410055
-0.017704,1.112214,-1.544913,-0.16591,0.384329,-1.75512,0.132813,1.079513,-1.629186,0.149437,0.52461,-1.419899
0.048125,1.104093,-1.525243,-0.17141,0.446438,-1.763904,0.025885,1.04051,-1.779869,0.148362,0.524574,-1.363917
0.10541,1.001216,-1.678111,-0.142143,0.510477,-1.777304,-0.011864,0.810866,-1.774269,0.088061,0.580313,-1.399357
0.036379,0.711562,-1.82614,-0.091936,0.679417,-1.764461,0.03778,0.495268,-1.605153,0.081927,0.750163,-1.474695
0.006272,0.36514,-1.80323,-0.066115,0.86791,-1.727039,0.11568,0.319942,-1.444855,0.046721,0.876471,-1.514876
0.059512,0.016352,-1.614892,-0.041151,0.931569,-1.753475,0.12499,0.321754,-1.438812,0.024494,0.896593,-1.445165
0.042774,-0.090214,-1.435899,-0.027336,0.972397,-1.790885,0.136919,0.317178,-1.405332,-0.014174,0.985315,-1.373401
0.040354,-0.036967,-1.424787,-0.035029,0.967668,-1.718235,0.115256,0.309365,-1.321212,-0.026973,1.041367,-1.334073
0.06447,0.022497,-1.376294,-0.087974,0.953408,-1.546727,0.079927,0.33534,-1.240728,-0.020528,1.141672,-1.402157
