-0.006104,0.910128,-1.794883,-0.00109,0.920935,-1.874648,0.00617,0.910468,-1.85086,0.002967,0.887808,-1.775744
-0.006117,0.910351,-1.794465,-0.001334,0.924109,-1.888115,0.005445,0.913908,-1.864504,0.002785,0.888801,-1.77652
-0.006177,0.910705,-1.794313,-0.001333,0.927533,-1.902251,0.0045,0.917596,-1.878775,0.002555,0.889891,-1.777497
-0.006278,0.911186,-1.794417,-0.001099,0.931171,-1.916857,0.003359,0.921494,-1.893483,0.002285,0.891073,-1.778668
-0.006417,0.911789,-1.794766,-0.000648,0.934978,-1.931728,0.002044,0.925559,-1.908433,0.00198,0.892341,-1.780022
-0.006591,0.912508,-1.79535,1e-06,0.938911,-1.946655,0.000578,0.929745,-1.923424,0.001642,0.893688,-1.781549
-0.0068,0.913337,-1.79616,0.000825,0.942923,-1.961429,-0.001015,0.934005,-1.938248,0.001274,0.895105,-1.783237
-0.007044,0.91427,-1.797185,0.0018,0.946967,-1.975831,-0.002712,0.93829,-1.952693,0.00088,0.896585,-1.785073
-0.007021,0.915035,-1.797918,0.002999,0.950887,-1.989413,-0.003911,0.942391,-1.966212,0.000756,0.897962,-1.786744
-0.006832,0.915643,-1.798376,0.004257,0.954639,-2.001941,-0.004759,0.946283,-1.978654,0.000804,0.899225,-1.78822
-0.006536,0.916099,-1.798567,0.00547,0.958179,-2.01319,-0.005334,0.949926,-1.989834,0.000961,0.900362,-1.78948
-0.006169,0.916404,-1.798494,0.006566,0.961463,-2.022941,-0.005679,0.953279,-1.999542,0.001191,0.901363,-1.790505
-0.005755,0.916555,-1.798155,0.007494,0.964443,-2.03097,-0.00581,0.956295,-2.007556,0.001471,0.902217,-1.791277
-0.005308,0.916548,-1.797547,0.008217,0.967071,-2.037052,-0.005728,0.958924,-2.013645,0.001786,0.902914,-1.791782
-0.004837,0.91638,-1.796668,0.008704,0.969301,-2.041008,-0.005428,0.961118,-2.017621,0.002126,0.903444,-1.792006
-0.004349,0.916047,-1.795518,0.008934,0.971095,-2.042748,-0.004897,0.96284,-2.019389,0.002487,0.903797,-1.791939
-0.003849,0.915546,-1.794098,0.008889,0.972422,-2.042254,-0.004126,0.964059,-2.018921,0.002863,0.903967,-1.791574
-0.003339,0.914878,-1.792412,0.008559,0.973256,-2.039555,-0.003107,0.964748,-2.016243,0.003252,0.903948,-1.790907
-0.003233,0.914298,-1.791033,0.007743,0.973629,-2.034941,-0.002511,0.964979,-2.011712,0.003243,0.903783,-1.790128
-0.003398,0.913784,-1.789932,0.006621,0.973527,-2.028536,-0.002109,0.964721,-2.005358,0.002972,0.903478,-1.789261
-0.003753,0.913324,-1.789088,0.005295,0.972938,-2.020467,-0.001756,0.963953,-1.997272,0.002523,0.903038,-1.788324
-0.004247,0.912911,-1.788493,0.003824,0.971856,-2.010873,-0.001365,0.962665,-1.987582,0.001948,0.902471,-1.787333
-0.004847,0.912542,-1.788139,0.002239,0.970278,-1.999906,-0.000887,0.960853,-1.976442,0.001282,0.901782,-1.7863
-0.005533,0.912216,-1.788025,0.000559,0.968209,-1.987728,-0.000297,0.958519,-1.964021,0.000544,0.900978,-1.785238
-0.006292,0.911936,-1.788149,-0.001207,0.965656,-1.974509,0.000413,0.955673,-1.950501,-0.000251,0.900069,-1.784158
-0.007114,0.911703,-1.788513,-0.003051,0.962637,-1.960432,0.00124,0.952333,-1.936069,-0.001094,0.899062,-1.783072
-0.007994,0.911521,-1.789117,-0.004969,0.959177,-1.945683,0.002172,0.948524,-1.920921,-0.001979,0.897968,-1.781994
-0.008925,0.911393,-1.789963,-0.006952,0.955305,-1.930456,0.003192,0.94428,-1.905254,-0.002901,0.896798,-1.780937
-0.009665,0.911337,-1.790963,-0.008728,0.951148,-1.914979,0.004472,0.939725,-1.889312,-0.003627,0.895741,-1.780116
-0.010287,0.911368,-1.792142,-0.010402,0.946743,-1.899441,0.005884,0.93491,-1.873319,-0.004233,0.8948,-1.779529
-0.010834,0.911497,-1.793514,-0.012031,0.942137,-1.884044,0.007343,0.929887,-1.857492,-0.004762,0.893975,-1.779173
-0.011331,0.911732,-1.795094,-0.013637,0.937386,-1.868998,0.008792,0.924722,-1.842041,-0.00524,0.893271,-1.779054
-0.011793,0.912079,-1.79689,-0.015229,0.932556,-1.854519,0.010193,0.919484,-1.827181,-0.005682,0.892696,-1.77918
-0.012228,0.912546,-1.798909,-0.0168,0.927722,-1.840822,0.011517,0.914253,-1.813124,-0.006098,0.892258,-1.779561
-0.012638,0.91314,-1.801158,-0.018337,0.922965,-1.828129,0.012742,0.909114,-1.800089,-0.006492,0.891968,-1.780211
-0.013078,0.913892,-1.803651,-0.019899,0.918395,-1.816632,0.01318,0.904509,-1.791614,-0.006936,0.891899,-1.781193
-0.013338,0.914725,-1.806424,-0.020145,0.917715,-1.81666,0.012938,0.90461,-1.793062,-0.007194,0.891946,-1.782528
-0.013542,0.915638,-1.80934,-0.02036,0.918575,-1.819482,0.012758,0.904817,-1.794696,-0.007392,0.892102,-1.784066
-0.013519,0.916385,-1.811624,-0.02035,0.919332,-1.821786,0.012798,0.905039,-1.796027,-0.007368,0.892334,-1.785414
-0.013045,0.916991,-1.813489,-0.020181,0.919992,-1.823593,0.013001,0.905304,-1.797103,-0.007307,0.892593,-1.786659
-0.012158,0.917508,-1.815334,-0.019911,0.920555,-1.824919,0.013311,0.90562,-1.797953,-0.007293,0.892941,-1.788289
-0.010967,0.918036,-1.817705,-0.019587,0.92102,-1.82578,0.013683,0.905991,-1.798604,-0.007363,0.893446,-1.790712
-0.009548,0.918648,-1.820952,-0.019235,0.921388,-1.82619,0.01409,0.906421,-1.799069,-0.007519,0.894157,-1.794193
-0.007958,0.919397,-1.825283,-0.018872,0.921661,-1.82616,0.014522,0.906914,-1.799363,-0.007747,0.895109,-1.798886
-0.006242,0.920319,-1.830803,-0.018505,0.92184,-1.825696,0.01497,0.907474,-1.799492,-0.008026,0.896324,-1.804858
-0.004432,0.921433,-1.837536,-0.018139,0.921927,-1.824805,0.015434,0.908103,-1.799462,-0.008331,0.897811,-1.812108
-0.002555,0.922747,-1.845452,-0.017777,0.921921,-1.823489,0.015913,0.908802,-1.799273,-0.008639,0.899566,-1.820587
-0.000634,0.924257,-1.854474,-0.017419,0.921822,-1.821751,0.016407,0.909569,-1.798925,-0.008933,0.901578,-1.830207
