[-0.134515, 1.028879, -2.031996, 0.136202, 1.027874, -2.033596, -0.161317, 1.004254, -2.026298, 0.159609, 1.003036, -2.030263]
[-0.134529, 1.02862, -2.03176, 0.136147, 1.027625, -2.033453, -0.161366, 1.004382, -2.026777, 0.159683, 1.003134, -2.030772]
[-0.134538, 1.028337, -2.031474, 0.136088, 1.027351, -2.03326, -0.161411, 1.004487, -2.02721, 0.159751, 1.003212, -2.031236]
[-0.134541, 1.028029, -2.031138, 0.136023, 1.027054, -2.033016, -0.16145, 1.004571, -2.027597, 0.159813, 1.003271, -2.031655]
[-0.134539, 1.027698, -2.030754, 0.135954, 1.026735, -2.032724, -0.161485, 1.004634, -2.027939, 0.159868, 1.003309, -2.03203]
[-0.134531, 1.027344, -2.030322, 0.13588, 1.026393, -2.032384, -0.161515, 1.004675, -2.028237, 0.159918, 1.003328, -2.032362]
[-0.134518, 1.026967, -2.029844, 0.135802, 1.02603, -2.031997, -0.16154, 1.004696, -2.02849, 0.159961, 1.003328, -2.032651]
[-0.134499, 1.026569, -2.02932, 0.13572, 1.025645, -2.031563, -0.16156, 1.004696, -2.0287, 0.159999, 1.00331, -2.032898]
[-0.134475, 1.026148, -2.028752, 0.135634, 1.02524, -2.031085, -0.161576, 1.004676, -2.028868, 0.16003, 1.003274, -2.033103]
[-0.134446, 1.025707, -2.02814, 0.135543, 1.024815, -2.030563, -0.161587, 1.004637, -2.028994, 0.160055, 1.003219, -2.033268]
[-0.134412, 1.025246, -2.027487, 0.135449, 1.02437, -2.029998, -0.161594, 1.004578, -2.029079, 0.160075, 1.003148, -2.033393]
[-0.134373, 1.024765, -2.026792, 0.135352, 1.023907, -2.029391, -0.161596, 1.0045, -2.029124, 0.160088, 1.003059, -2.033479]
[-0.13433, 1.024265, -2.026058, 0.135251, 1.023426, -2.028744, -0.161595, 1.004404, -2.02913, 0.160097, 1.002954, -2.033528]
[-0.134281, 1.023747, -2.025286, 0.135146, 1.022927, -2.028058, -0.16159, 1.00429, -2.029098, 0.160099, 1.002833, -2.033539]
[-0.134229, 1.023211, -2.024477, 0.135039, 1.022412, -2.027334, -0.161581, 1.004158, -2.029028, 0.160096, 1.002697, -2.033513]
[-0.134172, 1.022659, -2.023633, 0.134929, 1.021881, -2.026574, -0.161568, 1.004009, -2.028921, 0.160088, 1.002545, -2.033453]
[-0.134111, 1.02209, -2.022754, 0.134816, 1.021335, -2.025779, -0.161551, 1.003844, -2.028779, 0.160074, 1.002379, -2.033358]
[-0.134046, 1.021506, -2.021842, 0.1347, 1.020773, -2.024949, -0.161531, 1.003662, -2.028603, 0.160056, 1.002198, -2.033229]
[-0.133977, 1.020906, -2.020899, 0.134582, 1.020199, -2.024088, -0.161508, 1.003465, -2.028393, 0.160032, 1.002005, -2.033069]
[-0.133904, 1.020293, -2.019926, 0.134462, 1.019611, -2.023195, -0.161481, 1.003252, -2.028151, 0.160004, 1.001798, -2.032877]
[-0.133828, 1.019667, -2.018924, 0.134339, 1.01901, -2.022273, -0.161452, 1.003025, -2.027878, 0.15997, 1.001578, -2.032655]
[-0.133748, 1.019028, -2.017896, 0.134215, 1.018398, -2.021323, -0.16142, 1.002783, -2.027574, 0.159933, 1.001347, -2.032404]
[-0.133665, 1.018378, -2.016842, 0.134089, 1.017775, -2.020347, -0.161385, 1.002528, -2.027241, 0.159891, 1.001103, -2.032125]
[-0.13358, 1.017716, -2.015764, 0.133961, 1.017142, -2.019345, -0.161347, 1.00226, -2.026881, 0.159844, 1.000849, -2.031818]
[-0.133491, 1.017045, -2.014664, 0.133832, 1.016499, -2.01832, -0.161307, 1.00198, -2.026493, 0.159794, 1.000585, -2.031486]
[-0.133399, 1.016364, -2.013542, 0.133702, 1.015848, -2.017273, -0.161264, 1.001688, -2.02608, 0.159739, 1.00031, -2.03113]
[-0.133305, 1.015674, -2.012402, 0.133571, 1.015189, -2.016205, -0.161219, 1.001384, -2.025642, 0.159681, 1.000026, -2.030749]
[-0.133209, 1.014977, -2.011243, 0.133439, 1.014523, -2.015119, -0.161173, 1.001069, -2.025181, 0.159619, 0.999734, -2.030346]
[-0.13311, 1.014272, -2.010069, 0.133306, 1.01385, -2.014014, -0.161124, 1.000745, -2.024698, 0.159554, 0.999433, -2.029922]
[-0.13301, 1.013561, -2.008879, 0.133172, 1.013172, -2.012894, -0.161073, 1.00041, -2.024194, 0.159486, 0.999124, -2.029478]
[-0.132907, 1.012845, -2.007677, 0.133039, 1.012489, -2.01176, -0.161021, 1.000067, -2.02367, 0.159414, 0.998808, -2.029015]
[-0.132803, 1.012124, -2.006463, 0.132905, 1.011803, -2.010613, -0.160967, 0.999715, -2.023127, 0.159339, 0.998485, -2.028534]
[-0.132697, 1.011399, -2.005238, 0.13277, 1.011112, -2.009454, -0.160912, 0.999356, -2.022567, 0.159262, 0.998156, -2.028036]
[-0.13259, 1.010671, -2.004006, 0.132636, 1.010419, -2.008286, -0.160856, 0.998988, -2.021991, 0.159182, 0.997822, -2.027523]
[-0.132482, 1.009941, -2.002766, 0.132503, 1.009725, -2.007109, -0.160799, 0.998615, -2.0214, 0.1591, 0.997482, -2.026995]
[-0.132372, 1.009209, -2.00152, 0.132369, 1.009029, -2.005926, -0.16074, 0.998235, -2.020795, 0.159015, 0.997138, -2.026454]
[-0.132262, 1.008476, -2.000271, 0.132236, 1.008333, -2.004738, -0.160681, 0.997849, -2.020177, 0.158929, 0.996789, -2.025901]
[-0.132151, 1.007743, -1.999019, 0.132104, 1.007637, -2.003545, -0.160621, 0.997459, -2.019548, 0.15884, 0.996438, -2.025337]
[-0.13204, 1.007011, -1.997766, 0.131973, 1.006942, -2.002351, -0.16056, 0.997064, -2.018908, 0.15875, 0.996083, -2.024764]
[-0.131928, 1.00628, -1.996513, 0.131842, 1.006249, -2.001156, -0.160499, 0.996665, -2.018259, 0.158658, 0.995726, -2.024181]
[-0.131815, 1.005551, -1.995263, 0.131713, 1.005559, -1.999961, -0.160437, 0.996263, -2.017603, 0.158565, 0.995366, -2.023591]
[-0.131703, 1.004825, -1.994015, 0.131585, 1.004871, -1.998768, -0.160376, 0.995859, -2.016939, 0.158471, 0.995006, -2.022994]
[-0.131591, 1.004103, -1.992772, 0.131458, 1.004188, -1.997579, -0.160314, 0.995452, -2.01627, 0.158376, 0.994644, -2.022392]
[-0.131479, 1.003385, -1.991535, 0.131332, 1.003509, -1.996395, -0.160252, 0.995043, -2.015596, 0.158279, 0.994282, -2.021786]
[-0.131367, 1.002672, -1.990305, 0.131208, 1.002835, -1.995217, -0.16019, 0.994634, -2.014918, 0.158183, 0.993919, -2.021176]
[-0.131256, 1.001964, -1.989084, 0.131086, 1.002167, -1.994046, -0.160128, 0.994224, -2.014238, 0.158085, 0.993558, -2.020564]
[-0.131145, 1.001263, -1.987873, 0.130965, 1.001505, -1.992884, -0.160066, 0.993814, -2.013557, 0.157987, 0.993197, -2.019951]
[-0.131036, 1.000569, -1.986673, 0.130846, 1.000851, -1.991733, -0.160005, 0.993405, -2.012875, 0.157889, 0.992838, -2.019337]
[-0.130927, 0.999882, -1.985486, 0.130729, 1.000204, -1.990592, -0.159945, 0.992997, -2.012194, 0.157791, 0.99248, -2.018724]
[-0.130819, 0.999203, -1.984312, 0.130615, 0.999565, -1.989464, -0.159884, 0.99259, -2.011515, 0.157693, 0.992125, -2.018113]
[-0.130712, 0.998533, -1.983153, 0.130502, 0.998935, -1.98835, -0.159825, 0.992185, -2.010838, 0.157595, 0.991772, -2.017504]
[-0.130606, 0.997873, -1.98201, 0.130391, 0.998314, -1.987251, -0.159766, 0.991783, -2.010165, 0.157497, 0.991423, -2.016899]
[-0.130502, 0.997222, -1.980884, 0.130283, 0.997703, -1.986168, -0.159708, 0.991385, -2.009496, 0.1574, 0.991077, -2.016298]
[-0.130399, 0.996582, -1.979776, 0.130177, 0.997103, -1.985102, -0.159651, 0.990989, -2.008833, 0.157303, 0.990735, -2.015703]
[-0.130298, 0.995953, -1.978687, 0.130074, 0.996513, -1.984054, -0.159595, 0.990598, -2.008176, 0.157207, 0.990397, -2.015113]
[-0.130198, 0.995335, -1.977618, 0.129973, 0.995935, -1.983025, -0.15954, 0.990211, -2.007527, 0.157112, 0.990064, -2.014531]
[-0.130101, 0.99473, -1.976571, 0.129874, 0.995369, -1.982016, -0.159486, 0.989829, -2.006885, 0.157018, 0.989736, -2.013956]
[-0.130005, 0.994137, -1.975545, 0.129778, 0.994815, -1.981028, -0.159433, 0.989452, -2.006252, 0.156925, 0.989414, -2.013389]
[-0.129911, 0.993557, -1.974542, 0.129685, 0.994274, -1.980062, -0.159381, 0.989081, -2.005629, 0.156834, 0.989097, -2.012832]
[-0.129819, 0.99299, -1.973563, 0.129595, 0.993745, -1.979119, -0.159331, 0.988716, -2.005016, 0.156743, 0.988787, -2.012284]
[-0.129729, 0.992437, -1.972608, 0.129507, 0.993231, -1.978199, -0.159282, 0.988357, -2.004415, 0.156654, 0.988483, -2.011747]
[-0.129642, 0.991898, -1.971678, 0.129422, 0.99273, -1.977304, -0.159234, 0.988005, -2.003825, 0.156567, 0.988185, -2.011222]
[-0.129557, 0.991374, -1.970775, 0.12934, 0.992244, -1.976433, -0.159188, 0.987661, -2.003247, 0.156481, 0.987895, -2.010708]
[-0.129474, 0.990865, -1.969898, 0.12926, 0.991772, -1.975589, -0.159144, 0.987324, -2.002683, 0.156397, 0.987612, -2.010206]
[-0.129393, 0.990371, -1.969048, 0.129184, 0.991315, -1.974771, -0.1591, 0.986994, -2.002132, 0.156315, 0.987336, -2.009718]
[-0.129315, 0.989893, -1.968226, 0.12911, 0.990873, -1.97398, -0.159059, 0.986673, -2.001595, 0.156234, 0.987068, -2.009242]
[-0.12924, 0.989431, -1.967432, 0.12904, 0.990446, -1.973216, -0.159019, 0.986361, -2.001073, 0.156156, 0.986808, -2.008781]
[-0.129167, 0.988984, -1.966667, 0.128972, 0.990036, -1.972481, -0.15898, 0.986057, -2.000566, 0.15608, 0.986557, -2.008334]
[-0.129097, 0.988555, -1.965932, 0.128907, 0.989641, -1.971774, -0.158944, 0.985762, -2.000075, 0.156005, 0.986314, -2.007902]
[-0.129029, 0.988142, -1.965226, 0.128846, 0.989262, -1.971096, -0.158908, 0.985476, -1.999599, 0.155933, 0.986079, -2.007485]
[-0.128965, 0.987746, -1.96455, 0.128787, 0.9889, -1.970448, -0.158875, 0.9852, -1.999141, 0.155863, 0.985854, -2.007084]
[-0.128903, 0.987367, -1.963905, 0.128731, 0.988555, -1.969829, -0.158843, 0.984933, -1.998699, 0.155796, 0.985637, -2.006699]
[-0.128843, 0.987005, -1.963291, 0.128678, 0.988226, -1.96924, -0.158813, 0.984676, -1.998274, 0.155731, 0.985429, -2.00633]
[-0.128787, 0.986661, -1.962707, 0.128629, 0.987914, -1.968682, -0.158785, 0.98443, -1.997867, 0.155668, 0.985231, -2.005977]
[-0.128734, 0.986334, -1.962155, 0.128582, 0.987618, -1.968154, -0.158759, 0.984193, -1.997478, 0.155607, 0.985042, -2.005641]
[-0.128683, 0.986025, -1.961634, 0.128538, 0.98734, -1.967657, -0.158734, 0.983967, -1.997106, 0.155549, 0.984863, -2.005323]
[-0.128635, 0.985734, -1.961144, 0.128497, 0.987079, -1.967191, -0.158711, 0.983752, -1.996753, 0.155494, 0.984693, -2.005021]
[-0.12859, 0.98546, -1.960686, 0.128459, 0.986835, -1.966756, -0.15869, 0.983547, -1.996418, 0.155441, 0.984533, -2.004736]
[-0.128549, 0.985205, -1.96026, 0.128424, 0.986608, -1.966352, -0.15867, 0.983352, -1.996102, 0.155391, 0.984383, -2.004469]
[-0.12851, 0.984967, -1.959866, 0.128392, 0.986399, -1.965979, -0.158653, 0.983169, -1.995804, 0.155343, 0.984242, -2.004219]
[-0.128474, 0.984748, -1.959503, 0.128363, 0.986207, -1.965637, -0.158637, 0.982996, -1.995525, 0.155298, 0.984111, -2.003987]
[-0.128441, 0.984546, -1.959171, 0.128337, 0.986032, -1.965326, -0.158622, 0.982835, -1.995265, 0.155255, 0.98399, -2.003772]
[-0.12841, 0.984362, -1.958871, 0.128313, 0.985874, -1.965046, -0.15861, 0.982684, -1.995023, 0.155215, 0.983879, -2.003575]
[-0.128383, 0.984196, -1.958603, 0.128293, 0.985733, -1.964796, -0.158599, 0.982544, -1.9948, 0.155178, 0.983778, -2.003396]
[-0.128359, 0.984048, -1.958365, 0.128275, 0.985609, -1.964578, -0.15859, 0.982416, -1.994596, 0.155143, 0.983687, -2.003234]
[-0.128338, 0.983917, -1.958158, 0.12826, 0.985502, -1.964389, -0.158582, 0.982298, -1.99441, 0.155111, 0.983605, -2.003089]
[-0.128319, 0.983804, -1.957983, 0.128248, 0.985412, -1.964231, -0.158576, 0.982191, -1.994243, 0.155081, 0.983533, -2.002961]
[-0.128304, 0.983709, -1.957837, 0.128238, 0.985339, -1.964103, -0.158572, 0.982095, -1.994095, 0.155054, 0.983471, -2.002851]
[-0.128291, 0.983631, -1.957722, 0.128231, 0.985282, -1.964005, -0.15857, 0.98201, -1.993964, 0.15503, 0.983419, -2.002757]
[-0.128281, 0.98357, -1.957636, 0.128227, 0.985242, -1.963936, -0.158569, 0.981936, -1.993852, 0.155008, 0.983376, -2.00268]
[-0.128274, 0.983526, -1.95758, 0.128225, 0.985218, -1.963896, -0.158569, 0.981873, -1.993757, 0.154989, 0.983342, -2.00262]
[-0.128269, 0.983499, -1.957553, 0.128226, 0.98521, -1.963884, -0.158571, 0.98182, -1.99368, 0.154972, 0.983318, -2.002576]
[-0.128268, 0.983489, -1.957554, 0.128229, 0.985217, -1.963901, -0.158574, 0.981778, -1.99362, 0.154958, 0.983303, -2.002548]
[-0.128269, 0.983495, -1.957584, 0.128235, 0.985241, -1.963946, -0.158579, 0.981746, -1.993578, 0.154946, 0.983297, -2.002536]
[-0.128273, 0.983517, -1.957641, 0.128243, 0.98528, -1.964017, -0.158586, 0.981724, -1.993552, 0.154937, 0.9833, -2.002539]
