[-0.143549, 0.751118, -1.748382, 0.162994, 0.768374, -1.737127, -0.165435, 0.73994, -1.724106, 0.138618, 0.775632, -1.75075]
[-0.143219, 0.750848, -1.747892, 0.163241, 0.768224, -1.736701, -0.165199, 0.739623, -1.723522, 0.138768, 0.775515, -1.750394]
[-0.142888, 0.750575, -1.747399, 0.163489, 0.768077, -1.736286, -0.164961, 0.739304, -1.722934, 0.13892, 0.775399, -1.750046]
[-0.142561, 0.750301, -1.746904, 0.163735, 0.767934, -1.735881, -0.164725, 0.738983, -1.722343, 0.13907, 0.775285, -1.749706]
[-0.142239, 0.750025, -1.746407, 0.163976, 0.767793, -1.735486, -0.164493, 0.738659, -1.721749, 0.139218, 0.775172, -1.749372]
[-0.142105, 0.749779, -1.745967, 0.16403, 0.767629, -1.735046, -0.164446, 0.738368, -1.721217, 0.139181, 0.775037, -1.748993]
[-0.142089, 0.749552, -1.745565, 0.163966, 0.767452, -1.734577, -0.164516, 0.738098, -1.720726, 0.139031, 0.774888, -1.748585]
[-0.142145, 0.74934, -1.745191, 0.163831, 0.767267, -1.73409, -0.164657, 0.737844, -1.720267, 0.13881, 0.774731, -1.748161]
[-0.142246, 0.749139, -1.744837, 0.163651, 0.767076, -1.733592, -0.164843, 0.737602, -1.71983, 0.138546, 0.774569, -1.747726]
[-0.142373, 0.748946, -1.744501, 0.163447, 0.766881, -1.733086, -0.165055, 0.737369, -1.719413, 0.138257, 0.774405, -1.747285]
[-0.142514, 0.74876, -1.744178, 0.163229, 0.766686, -1.732575, -0.165281, 0.737145, -1.719011, 0.137956, 0.77424, -1.746841]
[-0.14266, 0.748581, -1.743867, 0.163006, 0.766489, -1.732061, -0.165513, 0.736927, -1.718623, 0.137649, 0.774076, -1.746395]
[-0.142808, 0.748407, -1.743567, 0.162783, 0.766292, -1.731544, -0.165748, 0.736716, -1.718247, 0.137342, 0.773911, -1.74595]
[-0.142954, 0.748237, -1.743277, 0.162562, 0.766094, -1.731027, -0.165981, 0.73651, -1.717883, 0.137036, 0.773748, -1.745505]
[-0.143097, 0.748073, -1.742997, 0.162345, 0.765897, -1.730508, -0.166211, 0.736309, -1.717529, 0.136736, 0.773586, -1.745061]
[-0.143052, 0.747886, -1.742671, 0.162317, 0.765727, -1.730043, -0.166257, 0.736084, -1.717127, 0.136619, 0.77345, -1.744671]
[-0.142891, 0.747684, -1.742316, 0.162407, 0.765574, -1.729615, -0.166186, 0.735842, -1.716692, 0.136619, 0.773333, -1.744319]
[-0.142656, 0.747472, -1.741942, 0.16257, 0.765434, -1.729213, -0.166042, 0.735591, -1.716238, 0.136692, 0.773228, -1.743992]
[-0.142378, 0.747255, -1.741557, 0.162778, 0.765304, -1.728832, -0.165854, 0.735334, -1.715772, 0.136809, 0.773132, -1.743685]
[-0.142075, 0.747034, -1.741165, 0.163013, 0.76518, -1.728467, -0.16564, 0.735073, -1.715298, 0.136954, 0.773042, -1.743393]
[-0.141758, 0.746812, -1.740768, 0.163262, 0.765062, -1.728115, -0.165411, 0.734809, -1.714819, 0.137113, 0.772957, -1.743112]
[-0.141435, 0.746588, -1.740369, 0.163518, 0.764949, -1.727775, -0.165175, 0.734545, -1.714337, 0.13728, 0.772876, -1.742841]
[-0.141111, 0.746363, -1.739968, 0.163776, 0.76484, -1.727445, -0.164937, 0.73428, -1.713854, 0.13745, 0.772798, -1.742578]
[-0.140789, 0.746139, -1.739567, 0.164033, 0.764735, -1.727125, -0.164699, 0.734015, -1.71337, 0.13762, 0.772723, -1.742323]
[-0.139667, 0.74639, -1.739595, 0.164554, 0.76475, -1.72685, -0.164262, 0.733816, -1.71293, 0.137598, 0.773136, -1.742634]
[-0.139056, 0.746587, -1.739292, 0.164704, 0.764678, -1.726354, -0.164037, 0.733706, -1.7125, 0.137755, 0.773248, -1.742383]
[-0.13867, 0.746673, -1.738787, 0.164442, 0.764518, -1.725762, -0.16382, 0.7336, -1.712169, 0.137761, 0.773327, -1.741906]
[-0.138393, 0.746667, -1.738111, 0.163914, 0.764396, -1.725685, -0.163526, 0.733615, -1.712488, 0.137703, 0.773391, -1.741244]
[-0.138165, 0.746601, -1.737283, 0.163212, 0.764416, -1.726535, -0.163128, 0.733851, -1.713832, 0.137625, 0.773456, -1.740424]
[-0.137909, 0.746572, -1.736354, 0.162397, 0.764656, -1.728568, -0.162625, 0.734385, -1.716442, 0.137557, 0.773539, -1.739471]
[-0.137619, 0.746585, -1.735325, 0.1615, 0.765176, -1.731927, -0.162039, 0.735274, -1.720454, 0.137505, 0.77365, -1.738398]
[-0.137292, 0.746643, -1.734199, 0.160544, 0.766017, -1.736673, -0.161391, 0.736556, -1.725921, 0.137473, 0.773799, -1.737216]
[-0.136928, 0.74675, -1.732974, 0.159539, 0.767206, -1.742804, -0.160702, 0.738256, -1.732834, 0.137459, 0.773993, -1.73593]
[-0.136527, 0.746907, -1.731647, 0.158492, 0.768757, -1.750272, -0.159989, 0.740387, -1.741137, 0.137464, 0.774239, -1.734546]
[-0.136088, 0.747116, -1.730216, 0.157401, 0.770674, -1.758995, -0.159264, 0.742948, -1.750739, 0.137484, 0.774541, -1.733064]
[-0.135289, 0.747379, -1.728687, 0.156793, 0.773071, -1.769157, -0.158319, 0.745983, -1.761641, 0.137887, 0.775132, -1.731971]
[-0.134278, 0.747714, -1.727092, 0.156442, 0.775914, -1.780547, -0.157346, 0.749484, -1.773738, 0.138523, 0.775998, -1.73123]
[-0.133139, 0.748126, -1.725447, 0.156215, 0.779171, -1.792978, -0.156444, 0.753431, -1.78688, 0.139308, 0.777121, -1.730808]
[-0.13192, 0.748617, -1.72376, 0.156025, 0.782806, -1.806265, -0.155651, 0.757792, -1.800888, 0.140194, 0.778489, -1.730684]
[-0.130652, 0.749185, -1.722031, 0.155814, 0.786783, -1.820225, -0.154975, 0.762535, -1.815574, 0.141151, 0.780086, -1.730836]
[-0.129351, 0.749825, -1.720261, 0.155538, 0.791063, -1.834667, -0.154405, 0.767622, -1.830737, 0.142163, 0.781898, -1.731243]
