[-0.01199, 1.009004, -1.707636, 0.011816, 1.002454, -1.755393, -0.015826, 0.977754, -1.782958, 0.015044, 0.990143, -1.753578]
[0.056793, 1.234563, -1.715171, -0.038748, 1.202543, -1.630387, -0.024803, 1.061412, -1.798532, 0.008707, 1.050638, -1.787994]
[-0.014767, 1.437409, -1.733695, -0.106858, 1.296132, -1.56375, -0.031933, 1.085383, -1.785206, 0.1011, 1.132243, -1.745587]
[-0.234382, 1.503097, -1.916162, -0.118837, 1.32533, -1.51763, -0.039843, 1.157193, -1.782389, 0.288179, 1.34209, -1.752447]
[-0.247056, 1.432214, -2.09183, -0.16679, 1.310871, -1.391079, -0.08282, 1.226015, -1.742967, 0.285071, 1.43532, -1.930442]
[-0.341039, 1.237246, -2.157136, -0.203766, 1.284288, -1.324065, -0.125005, 1.218492, -1.645324, 0.301019, 1.343187, -2.122804]
[-0.380766, 0.904478, -2.131202, -0.238414, 1.364605, -1.341631, -0.188242, 1.238393, -1.524526, 0.329997, 1.139252, -2.162493]
[-0.358618, 0.561913, -1.953618, -0.141507, 1.555951, -1.498934, -0.246165, 1.281982, -1.446188, 0.287204, 0.824255, -2.073591]
[-0.325203, 0.416262, -1.779905, 0.02946, 1.643268, -1.650747, -0.293361, 1.275971, -1.400787, 0.213474, 0.570653, -1.950089]
[-0.377023, 0.541558, -1.904722, 0.009214, 1.63956, -1.72549, -0.274653, 1.307803, -1.437245, 0.0825, 0.522971, -1.838608]
[-0.313909, 0.685516, -1.934381, 0.118291, 1.581846, -1.74879, -0.187652, 1.397576, -1.56648, -0.03583, 0.676683, -1.899094]
[-0.344751, 0.805768, -1.968179, 0.295903, 1.555577, -1.801473, -0.207294, 1.475629, -1.692298, -0.062633, 0.861281, -2.085472]
[-0.313146, 0.907847, -1.971628, 0.333919, 1.569584, -1.929281, -0.176654, 1.510106, -1.875039, -0.052882, 1.028568, -2.20919]
[-0.307519, 1.003257, -1.955202, 0.317625, 1.565803, -2.139936, -0.177997, 1.533116, -2.090197, -0.060095, 1.172703, -2.271968]
[-0.37147, 1.065008, -1.898329, 0.353272, 1.44823, -2.359091, -0.204567, 1.488394, -2.297453, -0.110118, 1.262256, -2.26039]
[-0.351761, 1.128597, -1.853113, 0.405549, 1.132268, -2.458756, -0.213165, 1.28719, -2.417552, -0.123648, 1.31044, -2.193103]
