0.0,0.0,0.0,1.0,0.17475,-0.0078,-0.196611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-1.8,0.0,0.9,-1.8,0.0,0.9,-1.8,0.0,0.9,-1.8
-0.000107,-0.009218,-7.8e-05,0.999958,0.338874,-0.018793,-0.032114,0.279428,-1.117551,0.008514,-0.46117,4.192459,3.552461,0.454477,3.940549,1.715669,-0.60868,2.990535,0.65547,0.578597,3.467019,1.785479,-0.01199,1.009004,-1.707636,0.011816,1.002454,-1.755393,-0.015826,0.977754,-1.782958,0.015044,0.990143,-1.753578
0.00598,-0.017325,0.001888,0.99983,0.524527,0.057562,-0.153912,-0.005072,0.357063,0.247518,2.645528,8.675344,-0.28982,-1.944779,7.695703,4.807905,-0.345297,3.21762,-0.59902,-0.243715,2.326738,-1.323726,0.056793,1.234563,-1.715171,-0.038748,1.202543,-1.630387,-0.024803,1.061412,-1.798532,0.008707,1.050638,-1.787994
0.012454,-0.009471,0.006362,0.999857,0.690372,0.097175,0.087047,0.881577,0.243304,0.509635,-2.752336,7.801785,-0.712445,-2.619627,3.599596,2.562982,-0.274232,0.921968,0.512553,3.553566,3.138671,1.631038,-0.014767,1.437409,-1.733695,-0.106858,1.296132,-1.56375,-0.031933,1.085383,-1.785206,0.1011,1.132243,-1.745587
0.014546,-0.013023,0.008225,0.999776,0.799258,0.170841,0.208394,0.66426,-0.993925,0.058584,-8.446725,2.526469,-7.017979,-0.460736,1.122985,1.77382,-0.304218,2.761912,0.108326,7.19536,8.071051,-0.263843,-0.234382,1.503097,-1.916162,-0.118837,1.32533,-1.51763,-0.039843,1.157193,-1.782389,0.288179,1.34209,-1.752447
0.033253,-0.020859,0.012641,0.999149,0.856401,0.240481,0.129111,1.443152,0.12823,0.420743,-0.487443,-2.726268,-6.756431,-1.844326,-0.556082,4.867343,-1.65297,2.64699,1.516249,-0.119535,3.585756,-6.845956,-0.247056,1.432214,-2.09183,-0.16679,1.310871,-1.391079,-0.08282,1.226015,-1.742967,0.285071,1.43532,-1.930442
0.049475,-0.009378,0.017139,0.998584,0.914821,0.243437,-0.120994,1.054944,1.235549,0.097343,-3.614747,-7.498795,-2.511802,-1.422163,-1.022423,2.577473,-1.622483,-0.289338,3.755507,0.613399,-3.543567,-7.398531,-0.341039,1.237246,-2.157136,-0.203766,1.284288,-1.324065,-0.125005,1.218492,-1.645324,0.301019,1.343187,-2.122804
0.063679,0.004354,0.018271,0.997794,0.85223,0.216036,-0.400304,1.043993,0.818912,-0.053506,-1.527968,-12.798772,0.997466,-1.332616,3.089105,-0.675628,-2.432187,0.765436,4.646049,1.114508,-7.843675,-1.526494,-0.380766,0.904478,-2.131202,-0.238414,1.364605,-1.341631,-0.188242,1.238393,-1.524526,0.329997,1.139252,-2.162493
0.068803,0.023983,0.019805,0.997145,0.908984,0.242678,-0.661286,0.372666,1.997718,0.006834,0.851855,-13.17558,6.830171,3.727209,7.359463,-6.050096,-2.227801,1.6765,3.013036,-1.645857,-12.115244,3.419319,-0.358618,0.561913,-1.953618,-0.141507,1.555951,-1.498934,-0.246165,1.281982,-1.446188,0.287204,0.824255,-2.073591
0.07329,0.045488,0.022145,0.996027,0.902433,0.302559,-0.485102,0.969198,1.579532,0.064443,1.2852,-5.601942,6.681274,6.575632,3.358318,-5.838983,-1.81526,-0.231183,1.746183,-2.835781,-9.753939,4.750076,-0.325203,0.416262,-1.779905,0.02946,1.643268,-1.650747,-0.293361,1.275971,-1.400787,0.213474,0.570653,-1.950089
